Date,CL=F_preco,CL=F_var_pct,Ticker
,CL=F,,
2004-01-05,33.779998779296875,,CL=F
2004-01-06,33.70000076293945,-0.23682066088898113,CL=F
2004-01-07,33.619998931884766,-0.2373941520579015,CL=F
2004-01-08,33.97999954223633,1.0707930451780756,CL=F
2004-01-09,34.310001373291016,0.9711649072993822,CL=F
2004-01-12,34.720001220703125,1.1949863917268155,CL=F
2004-01-13,34.43000030517578,-0.8352560637423623,CL=F
2004-01-14,34.5,0.20331017776289428,CL=F
2004-01-15,33.439998626708984,-3.072467748669605,CL=F
2004-01-16,35.06999969482422,4.874405308178842,CL=F
2004-01-20,36.20000076293945,3.2221302479281233,CL=F
2004-01-21,34.58000183105469,-4.475135076635894,CL=F
2004-01-22,34.93000030517578,1.0121412827884146,CL=F
2004-01-23,34.939998626708984,0.02862388046336317,CL=F
2004-01-26,34.470001220703125,-1.345155765537387,CL=F
2004-01-27,34.119998931884766,-1.0153822930767498,CL=F
2004-01-28,33.619998931884766,-1.4654162240689717,CL=F
2004-01-29,32.810001373291016,-2.4092730051384903,CL=F
2004-01-30,33.04999923706055,0.7314777620366142,CL=F
2004-02-02,34.97999954223633,5.839637971947598,CL=F
2004-02-03,34.099998474121094,-2.5157263568648225,CL=F
2004-02-04,33.099998474121094,-2.9325514508715123,CL=F
2004-02-05,33.08000183105469,-0.06041282171671547,CL=F
2004-02-06,32.47999954223633,-1.8137915828501883,CL=F
2004-02-09,32.83000183105469,1.0775932689383927,CL=F
2004-02-10,33.869998931884766,3.1678252903608373,CL=F
2004-02-11,34.0,0.38382365578657485,CL=F
2004-02-12,33.97999954223633,-0.05882487577550943,CL=F
2004-02-13,34.560001373291016,1.706891815386169,CL=F
2004-02-17,35.15999984741211,1.73610662696555,CL=F
2004-02-18,35.45000076293945,0.8248035175935531,CL=F
2004-02-19,36.0,1.5514787735506408,CL=F
2004-02-20,35.599998474121094,-1.1111153496636272,CL=F
2004-02-23,34.349998474121094,-3.511236105553961,CL=F
2004-02-24,34.58000183105469,0.6695876772945919,CL=F
2004-02-25,35.68000030517578,3.181024915774411,CL=F
2004-02-26,35.5099983215332,-0.4764629545642607,CL=F
2004-02-27,36.15999984741211,1.8304746736210076,CL=F
2004-03-01,36.86000061035156,1.9358428260324079,CL=F
2004-03-02,36.65999984741211,-0.5425956582412184,CL=F
2004-03-03,35.79999923706055,-2.3458827439473473,CL=F
2004-03-04,36.63999938964844,2.346369191310793,CL=F
2004-03-05,37.2599983215332,1.692136851017323,CL=F
2004-03-08,36.56999969482422,-1.8518482495749944,CL=F
2004-03-09,36.279998779296875,-0.7930022366622769,CL=F
2004-03-10,36.099998474121094,-0.49614198244818386,CL=F
2004-03-11,36.779998779296875,1.8836574346762225,CL=F
2004-03-12,36.189998626708984,-1.6041331489113464,CL=F
2004-03-15,37.439998626708984,3.453992946762563,CL=F
2004-03-16,37.47999954223633,0.10684005607524139,CL=F
2004-03-17,38.18000030517578,1.8676648118701733,CL=F
2004-03-18,37.93000030517578,-0.6547930801512059,CL=F
2004-03-19,38.08000183105469,0.39546935057217514,CL=F
2004-03-22,37.11000061035156,-2.5472719907068897,CL=F
2004-03-23,37.45000076293945,0.9161954917700887,CL=F
2004-03-24,37.0099983215332,-1.1749063616620203,CL=F
2004-03-25,35.5099983215332,-4.052958843630283,CL=F
2004-03-26,35.72999954223633,0.6195472573979677,CL=F
2004-03-29,35.45000076293945,-0.7836517852900848,CL=F
2004-03-30,36.25,2.256697376144756,CL=F
2004-03-31,35.7599983215332,-1.3517287681842682,CL=F
2004-04-01,34.27000045776367,-4.166660888438345,CL=F
2004-04-02,34.38999938964844,0.3501573687828108,CL=F
2004-04-05,34.380001068115234,-0.029073340246155155,CL=F
2004-04-06,34.970001220703125,1.7161144102903148,CL=F
2004-04-07,36.150001525878906,3.3743216013306654,CL=F
2004-04-08,37.13999938964844,2.738583186672394,CL=F
2004-04-12,37.84000015258789,1.8847624513816053,CL=F
2004-04-13,37.209999084472656,-1.6649076785803074,CL=F
2004-04-14,36.720001220703125,-1.3168446004450551,CL=F
2004-04-15,37.56999969482422,2.314810582418647,CL=F
2004-04-16,37.7400016784668,0.452493971316148,CL=F
2004-04-19,37.41999816894531,-0.8479159917580747,CL=F
2004-04-20,37.599998474121094,0.4810270282834095,CL=F
2004-04-21,35.72999954223633,-4.973401616417162,CL=F
2004-04-22,36.709999084472656,2.742791924970156,CL=F
2004-04-23,36.459999084472656,-0.6810133648457173,CL=F
2004-04-26,36.970001220703125,1.398799092256886,CL=F
2004-04-27,37.529998779296875,1.5147350286809136,CL=F
2004-04-28,37.459999084472656,-0.18651664561959436,CL=F
2004-04-29,37.310001373291016,-0.4004210220170945,CL=F
2004-04-30,37.380001068115234,0.18761643593594446,CL=F
2004-05-03,38.209999084472656,2.220433367149899,CL=F
2004-05-04,38.97999954223633,2.0151805187469174,CL=F
2004-05-05,39.56999969482422,1.513597125491506,CL=F
2004-05-06,39.369998931884766,-0.5054353411218626,CL=F
2004-05-07,39.93000030517578,1.4224063715619906,CL=F
2004-05-10,38.93000030517578,-2.5043826505315114,CL=F
2004-05-11,40.060001373291016,2.902648495394433,CL=F
2004-05-12,40.77000045776367,1.7723391416207823,CL=F
2004-05-13,41.08000183105469,0.7603663718673825,CL=F
2004-05-14,41.380001068115234,0.7302804860971568,CL=F
2004-05-17,41.54999923706055,0.41082205064586486,CL=F
2004-05-18,40.540000915527344,-2.430802262524079,CL=F
2004-05-19,41.5,2.3680292619454812,CL=F
2004-05-20,40.91999816894531,-1.3975947736257543,CL=F
2004-05-21,39.93000030517578,-2.4193497264641928,CL=F
2004-05-24,41.720001220703125,4.482847237282184,CL=F
2004-05-25,41.13999938964844,-1.390224865973555,CL=F
2004-05-26,40.70000076293945,-1.0695153943529156,CL=F
2004-05-27,39.439998626708984,-3.0958282865139353,CL=F
2004-05-28,39.880001068115234,1.115624890281497,CL=F
2004-06-01,42.33000183105469,6.143432039419561,CL=F
2004-06-02,39.959999084472656,-5.598872298756474,CL=F
2004-06-03,39.279998779296875,-1.7017025043927214,CL=F
2004-06-04,38.4900016784668,-2.01119431105089,CL=F
2004-06-07,38.65999984741211,0.4416683853781578,CL=F
2004-06-08,37.279998779296875,-3.5695837391670593,CL=F
2004-06-09,37.540000915527344,0.697430645772612,CL=F
2004-06-10,38.45000076293945,2.424080514701621,CL=F
2004-06-14,37.59000015258789,-2.23667254430977,CL=F
2004-06-15,37.189998626708984,-1.0641168509050059,CL=F
2004-06-16,37.31999969482422,0.3495592173049289,CL=F
2004-06-17,38.459999084472656,3.0546607689456717,CL=F
2004-06-18,38.75,0.754032559622253,CL=F
2004-06-21,37.630001068115234,-2.8903198242187456,CL=F
2004-06-22,38.11000061035156,1.2755767435867593,CL=F
2004-06-23,37.56999969482422,-1.4169533111491606,CL=F
2004-06-24,37.93000030517578,0.9582129711892318,CL=F
2004-06-25,37.54999923706055,-1.0018483128337308,CL=F
2004-06-28,36.2400016784668,-3.488675326791557,CL=F
2004-06-29,35.65999984741211,-1.6004464795577378,CL=F
2004-06-30,37.04999923706055,3.897923150858662,CL=F
2004-07-01,38.7400016784668,4.561410192191762,CL=F
2004-07-02,38.38999938964844,-0.9034648261590172,CL=F
2004-07-06,39.650001525878906,3.2821103315000766,CL=F
2004-07-07,39.08000183105469,-1.4375779896305674,CL=F
2004-07-08,40.33000183105469,3.198566892099519,CL=F
2004-07-09,39.959999084472656,-0.9174379612775563,CL=F
2004-07-12,39.5,-1.1511488864157648,CL=F
2004-07-13,39.439998626708984,-0.15190221086333056,CL=F
2004-07-14,40.970001220703125,3.8793170569686897,CL=F
2004-07-15,40.77000045776367,-0.48816391745282184,CL=F
2004-07-16,41.25,1.1773351406595856,CL=F
2004-07-19,41.63999938964844,0.9454530658143945,CL=F
2004-07-20,40.86000061035156,-1.8731959431555145,CL=F
2004-07-21,40.58000183105469,-0.6852637667997041,CL=F
2004-07-22,41.36000061035156,1.922126032778948,CL=F
2004-07-23,41.709999084472656,0.8462245380951305,CL=F
2004-07-26,41.439998626708984,-0.6473278918488035,CL=F
2004-07-27,41.84000015258789,0.9652546793790018,CL=F
2004-07-28,42.900001525878906,2.5334640760641847,CL=F
2004-07-29,42.75,-0.3496538940410465,CL=F
2004-07-30,43.79999923706055,2.456138566223509,CL=F
2004-08-02,43.81999969482422,0.04566314637455271,CL=F
2004-08-03,44.150001525878906,0.75308496885651,CL=F
2004-08-04,42.83000183105469,-2.9898066799623813,CL=F
2004-08-05,44.40999984741211,3.688998246112174,CL=F
2004-08-06,43.95000076293945,-1.0358006891537097,CL=F
2004-08-09,44.84000015258789,2.025027017516967,CL=F
2004-08-10,44.52000045776367,-0.7136478450831318,CL=F
2004-08-11,44.79999923706055,0.628928069222523,CL=F
2004-08-12,45.5,1.5625017295990862,CL=F
2004-08-13,46.58000183105469,2.3736303979223994,CL=F
2004-08-16,46.04999923706055,-1.1378329179042468,CL=F
2004-08-17,46.75,1.520088544053877,CL=F
2004-08-18,47.27000045776367,1.1123004444142603,CL=F
2004-08-19,48.70000076293945,3.0251751456052967,CL=F
2004-08-20,47.86000061035156,-1.7248462821937482,CL=F
2004-08-23,46.04999923706055,-3.7818665904896243,CL=F
2004-08-24,45.209999084472656,-1.8241045961014168,CL=F
2004-08-25,43.470001220703125,-3.84870139129716,CL=F
2004-08-26,43.099998474121094,-0.8511680151640166,CL=F
2004-08-27,43.18000030517578,0.1856191041462063,CL=F
2004-08-30,42.279998779296875,-2.0843018052758677,CL=F
2004-08-31,42.119998931884766,-0.3784291675298146,CL=F
2004-09-01,44.0,4.463440445845013,CL=F
2004-09-02,44.060001373291016,0.13636675747958904,CL=F
2004-09-03,43.9900016784668,-0.15887356478080372,CL=F
2004-09-07,43.310001373291016,-1.5458064997270538,CL=F
2004-09-08,42.77000045776367,-1.2468272879352926,CL=F
2004-09-09,44.61000061035156,4.302081208544606,CL=F
2004-09-10,42.810001373291016,-4.034967972277648,CL=F
2004-09-13,43.869998931884766,2.4760512137125934,CL=F
2004-09-14,44.38999938964844,1.1853213367318594,CL=F
2004-09-15,43.58000183105469,-1.8247298259315592,CL=F
2004-09-16,43.880001068115234,0.6883873897562953,CL=F
2004-09-17,45.59000015258789,3.8969896145130356,CL=F
2004-09-20,46.349998474121094,1.6670285566780407,CL=F
2004-09-21,47.099998474121094,1.6181230306161698,CL=F
2004-09-22,48.349998474121094,2.6539278991416726,CL=F
2004-09-23,48.459999084472656,0.22750902548722696,CL=F
2004-09-24,48.880001068115234,0.8666982905023435,CL=F
2004-09-27,49.63999938964844,1.5548246827452594,CL=F
2004-09-28,49.900001525878906,0.5237754621823854,CL=F
2004-09-29,49.5099983215332,-0.7815695238875708,CL=F
2004-09-30,49.63999938964844,0.26257538380625167,CL=F
2004-10-01,50.119998931884766,0.9669612170390529,CL=F
2004-10-04,49.90999984741211,-0.4189925956663565,CL=F
2004-10-05,51.09000015258789,2.3642562788686705,CL=F
2004-10-06,52.02000045776367,1.8203176793857745,CL=F
2004-10-07,52.66999816894531,1.2495150047324488,CL=F
2004-10-08,53.310001373291016,1.2151190935925538,CL=F
2004-10-11,53.63999938964844,0.619017084705531,CL=F
2004-10-12,52.5099983215332,-2.1066388534174862,CL=F
2004-10-13,53.63999938964844,2.1519731560376787,CL=F
2004-10-14,54.7599983215332,2.0879920667950413,CL=F
2004-10-15,54.93000030517578,0.3104492126613678,CL=F
